conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2068166958974144972,2026-06-20T04:05:36.000Z,0,"@jntexpressid Halo min, paket saya ngestuck nih bisa bantu tracking ga? Udh chat CS tapi balesannya template, saya ingin dipastikan apakah paket saya memang benar sedang dalam perjalanan, atau masi ada di transit center",2068183461664538710,,jntexpressid,in,,0,0,0,https://x.com/yourmrsmoon/status/2068183461664538710,1272078574636294146,yourmrsmoon
2068166958974144972,2026-06-20T03:33:57.000Z,1,@jntexpressid Paket yg hilang karena kelalaian kurir apakah diganti J&amp;T?,2068175494395346952,,jntexpressid,in,,0,0,1,https://x.com/siladibel/status/2068175494395346952,1230753126199648257,siladibel
2068130878983938100,2026-06-20T00:36:40.000Z,0,Min paket aku stuck tolong dibantu tracking @jntexpressid,2068130878983938100,,,in,,0,3,0,https://x.com/yourmrsmoon/status/2068130878983938100,1272078574636294146,yourmrsmoon
2067110563549954428,2026-06-19T13:52:55.000Z,0,"@jntexpressid JX9637548005 min ini paket ku ga jalan2 dari tanggal 14, stuck di daerah cikupa. tolong segera proses min",2067968873929035829,,jntexpressid,in,,0,0,0,https://x.com/olynyaya/status/2067968873929035829,1757067654685392896,olynyaya
2067916555271188561,2026-06-19T10:25:01.000Z,1,"Masih bingung bedanya J&amp;T Poin dan VIP Poin? 🤔📦
Tenang, keduanya sama-sama bisa kamu dapatkan dari setiap transaksi pengiriman di J&amp;T Express.

Bedanya, cara penukaran poin disesuaikan dengan jenis membership kamu.
✨ J&amp;T Poin = Tukarkan poin melalui menu Membership di aplikasi https://t.co/uwxyHsPzPu",2067916555271188561,https://pbs.twimg.com/media/HLK3Fsoa8AAI9Zr.jpg,,in,,0,0,0,https://x.com/jntexpressid/status/2067916555271188561,3253429832,jntexpressid
2067912375236460862,2026-06-19T10:08:24.000Z,0,"unlock information! jadi kalo tag @jntexpressid atau ekspedisi yang lain bakal ada akun akun penipu yg komen terus ngasih no wa pura pura jadi call center wkwk, terus ya udah deh dia bilang paket ilang blablabla, iming iming refund trus ss rekening",2067912375236460862,,,in,,0,0,0,https://x.com/Dendyramd/status/2067912375236460862,1208975361108656128,Dendyramd
2067906395761189326,2026-06-19T09:44:39.000Z,0,@jntexpressid ini gabisa di dm apa ya? paket stuck dr tgl 6 ga sampe2,2067906395761189326,,jntexpressid,in,,0,5,0,https://x.com/ppopcorncgv/status/2067906395761189326,2917601604,ppopcorncgv
2067829138967376255,2026-06-19T04:37:39.000Z,0,@jntexpressid PAKET SAYA SUDAH DINYATAKAN HILANG SEJAK TANGGAL 13 TAPI DI WEBSITE KALIAN TIDAK ADA UPDATE!!!! https://t.co/3wA6suOMPu,2067829138967376255,https://pbs.twimg.com/media/HLJnpGfbgAAFitN.jpg,jntexpressid,in,,0,2,0,https://x.com/bucanorng/status/2067829138967376255,1644324277540253699,bucanorng
2067634548842852591,2026-06-18T15:44:25.000Z,0,"@jntexpressid paket saya no JX9711779916 pecah, isi nya tumpah. Apa begini cara nya sekarang dalam layanan pengantaran paket.. https://t.co/TrmFIjMVTm",2067634548842852591,https://pbs.twimg.com/media/HLG2kD9bEAA-M9t.jpg,jntexpressid,in,,0,4,0,https://x.com/dewantara_adhi/status/2067634548842852591,812176351994097664,dewantara_adhi
2067583997149090153,2026-06-18T12:23:33.000Z,0,"@jntexpressid hallo kak, tolong ditindak. Kenapa paket saya direschedule terussss. Mau sampe kapan sampenya, ngirim bareng tp yang lain udah pada sampe yg ini ditunda² terusssss. https://t.co/DelnOZQ5d0",2067583997149090153,https://pbs.twimg.com/media/HLGIsBebEAA6-H6.jpg,jntexpressid,in,,0,4,0,https://x.com/tikionly/status/2067583997149090153,81074093,tikionly
2067547084585394371,2026-06-18T09:56:52.000Z,0,"Paket gw stuck udh 3 hari, estimasti tanggalnya diperpanjang mulu, mau sampe kapan? Gak bisa d cancel juga orderannya tolong ditindak dong JX9668966353
@jntexpressid",2067547084585394371,,,in,,0,5,0,https://x.com/vnovi__/status/2067547084585394371,1168381088739151872,vnovi__
2067529544781676692,2026-06-18T08:47:10.000Z,0,"JO0324561543 paket stuck dari tgl 4, minta push pengiriman tetep aja masih stuck dibalaraja. Mohon buatkan laporan untuk resi tsb. Klo emg paket hilang tolong diupdate, biar bisa proses refund. 
@jntexpressid https://t.co/LTCZvVsdSc",2067529544781676692,https://pbs.twimg.com/media/HLFXJy3aUAAhvaa.jpg,,in,,0,1,0,https://x.com/rzkuukies___/status/2067529544781676692,1043001705606991872,rzkuukies___
2067490163895533803,2026-06-18T06:10:41.000Z,0,Kalau ada paket nyasar hubungin kemana ya? Ini ada paket salah alamat ngirimnya ke alamat saya. @jntexpressid,2067490163895533803,,,in,,0,6,0,https://x.com/lalayayeyo/status/2067490163895533803,1738439681216524288,lalayayeyo
2067442348452421910,2026-06-18T03:11:20.000Z,0,"@grok uraikan kronologinya, apakah wajar paket yang sudah tercatat tiba di kota tujuan justru diundur pengirimannya hingga hampir sebulan? Teruskan suratnya ke @jntexpressid @TikTokShop_IDN @tokopedia 

Rincian lengkapnya, termasuk alasan keterlambatan 👇
https://t.co/Wt3zUEYCxP",2067445027991912525,,MediaKonsumenID,in,,0,1,0,https://x.com/MediaKonsumenID/status/2067445027991912525,1117529034,MediaKonsumenID
2067408034381570335,2026-06-18T00:44:20.000Z,0,@jntexpressid min tolong paket saya dari minggu lalu belum sampe2.. ini gimana,2067408034381570335,,jntexpressid,in,,0,3,0,https://x.com/rutohwa/status/2067408034381570335,781759175017631744,rutohwa
2067110563549954428,2026-06-17T12:52:05.000Z,0,@jntexpressid min paket saya salah jalur daerah pengantaran skrg gagal kirim tolong dm saya saya mau buat laporan,2067228790271725689,,jntexpressid,in,,0,1,0,https://x.com/2leemjen/status/2067228790271725689,1239126926473564161,2leemjen
2067170935623594226,2026-06-17T09:02:11.000Z,0,"Halo kak @jntexpressid , tdi saya kirim paket tpi ngga ada resi nya, saya bisa cek resi nya dri nomor telfon pengirim dan penerima ngga kak?",2067170935623594226,,,in,,0,5,0,https://x.com/kidohyon/status/2067170935623594226,994870477867929600,kidohyon
2067148438136144371,2026-06-17T07:32:48.000Z,0,"@jntexpressid Kak tolong paket saya dgn resi 570456147840, sejak tgl 10 sampai skrg muter2 dijakarta",2067148438136144371,,jntexpressid,in,,0,4,0,https://x.com/TatagDoni/status/2067148438136144371,460048671,TatagDoni
2067110563549954428,2026-06-17T06:10:00.000Z,0,"@jntexpressid tolong cek nomor resi jd0563830425 
dicek di web sudah terkirim
kenyataannya belum diterima. tidak ada bukti bahwa paket telah diterima
tolong bantu follow up",2067127603216191657,,jntexpressid,in,,0,1,0,https://x.com/notyourtypedek/status/2067127603216191657,1229260931630125058,notyourtypedek
2054893475393683552,2026-05-14T11:55:57.000Z,77,"@jntexpressid JAHAT BANGET ISI PAKET GUE DI CURI!!! 
JAHAT BANGET BALIKIN PHOTOCARD MINHYUK GUE!!! 
JAHAT BANGET DEMI ALLAH JAHAT BANGET!!!! 

DEMI ALLAH GUE GAK IKHLAS DEMI ALLAH AKAN GUE BAWA SAMPE PADANG MAHSYAR NANTI",2054893475393683552,,jntexpressid,in,,5,13,35,https://x.com/chaegorae/status/2054893475393683552,1252639702705860608,chaegorae
2053671437794193916,2026-05-11T03:00:00.000Z,2,"cilok, cimol, bakso, gorengan, apapun itu. kalau kirim paket sehari sampai pakai J&amp;T Super!

kamu juga bisa langsung mendapatkan gratis asuransi dan garansi ongkir kembali jika paket terlambat loh. 😉✨

*S&amp;K Berlaku

#jntexpressid #jntdekatdihati #jntsuper https://t.co/M3ZohdPQkV",2053671437794193916,https://pbs.twimg.com/media/HHyPhtba8AAS433.jpg,,in,,0,1,0,https://x.com/jntexpressid/status/2053671437794193916,3253429832,jntexpressid
2053077781773508647,2026-05-09T11:41:02.000Z,1,"Dear @jntexpressid , gausah pencitraan pake konten kontenan segala kalo pelayanan kalian masih buruk banget. Paket gw katanya salah penyortiran dan salah alamat, padahal alamat yg tertera udah BENER! Dan gw berkali2 komplain ke CS tapi cuma di follup doang tanpa ada SOLUSI https://t.co/2l43ot2hV6",2053077781773508647,https://pbs.twimg.com/media/HH3_WnJakAADAfX.jpg,,in,,0,3,0,https://x.com/allaboutdinds/status/2053077781773508647,1369251513504165892,allaboutdinds
2052659769807351892,2026-05-08T08:00:00.000Z,4,"jujur janggal, pada kenapa sih? 😅

Pokoknya urusan kirim paket, percayakan aja sama J&amp;T Express. tinggal kirim dan duduk tenang, pasti paketmu sampai tujuan!

©️ jntexpress.padang

#jntexpressid #jntdekatdihati https://t.co/cIahIPsRBS",2052659769807351892,https://pbs.twimg.com/amplify_video_thumb/2052595205438881792/img/VUaVyZgleYIxyf90.jpg,,in,,0,16,0,https://x.com/jntexpressid/status/2052659769807351892,3253429832,jntexpressid
2052604525127905290,2026-05-08T05:17:54.000Z,3,"@jntexpressid Ngontenn muluuuu, paket duluu paket dikirm heyyy😤 https://t.co/4EC6Bv3qP5",2052618978162507993,https://pbs.twimg.com/media/HHxeFD8bcAAUzKB.jpg,jntexpressid,in,,0,1,0,https://x.com/zzoxldyck/status/2052618978162507993,1436886109942808577,zzoxldyck
2052380327319142501,2026-05-07T13:44:31.000Z,6,"@jellypastaa @jntexpressid Klo aku sih nangis😭 

@jntexpressid heyy yg bener dong kirim paket tuh smpe hardcoverpun jebol gitu",2052384081502171637,,jellypastaa,in,,0,1,0,https://x.com/info_preloved/status/2052384081502171637,1553596904793026560,info_preloved
2050032461170524441,2026-05-01T02:00:01.000Z,6,"Di balik setiap paket yang sampai dengan aman, ada kerja keras dan dedikasi luar biasa dari banyak tangan hebat.

Terima kasih untuk seluruh pekerja hebat yang terus bergerak tanpa lelah setiap hari. 💛

Selamat Hari Buruh Internasional!

#HariBuruh #jntexpressid #jntdekatdihati https://t.co/hpbvaEBsJE",2050032461170524441,https://pbs.twimg.com/media/HHJTKf_a8AAsQge.jpg,,in,,0,7,1,https://x.com/jntexpressid/status/2050032461170524441,3253429832,jntexpressid
2048969859095265700,2026-04-28T03:37:37.000Z,3,"𝗬𝗔𝗡𝗚 𝗕𝗘𝗡𝗘𝗥? 𝗚𝗔𝗞 𝗔𝗦𝗨𝗥𝗔𝗡𝗦𝗜, 𝗣𝗔𝗞𝗘𝗧 𝗚𝗔𝗞 𝗗𝗜𝗞𝗜𝗥𝗜𝗠!?

Yuk simak videonya sampai habis ya. Supaya kamu makin tau yang mana MODUS PENIPUAN, yang mana asuransi J&amp;T Express yang benaran!

kalau kalian masih punya pertanyaan tentang klaim paket / seputar https://t.co/nQwdj8SljF",2048969859095265700,https://pbs.twimg.com/amplify_video_thumb/2048967670738116608/img/gN7HDMq8tzbJ1lp2.jpg,,in,,0,7,0,https://x.com/jntexpressid/status/2048969859095265700,3253429832,jntexpressid
2047159343234351241,2026-04-23T03:43:16.000Z,6,"J&amp;T Express:
✔️ Cepat
✔️ Aman
✔️ Paket bisa dipantau

Kamu tinggal duduk manis aja😌📦

#jntexpressid #jntdekatdihati https://t.co/88ZbZbXPFG",2047159343234351241,https://pbs.twimg.com/media/HGj4j0maAAAQDl6.jpg,,in,,3,12,0,https://x.com/jntexpressid/status/2047159343234351241,3253429832,jntexpressid
2046918986018017494,2026-04-22T12:05:03.000Z,7,"@jntexpressid Aku salah fokus dibagian chat jnt yang 
Batas pengisian data maksimal 2x24jam (Jika melebihi batas akan dicancel claim) 

GILA!segitunya ya pengen lari dari tanggung jawab sampe ngasih batas waktu 2hari ngga sebanding sama aku yang harus nunggu kepastian paket 2minggu lebih https://t.co/ori5iOT5ne",2046923232205586670,https://pbs.twimg.com/media/HGgh1HjbQAAq_hD.jpg,chicooyaaaaa,in,,0,1,2,https://x.com/chicooyaaaaa/status/2046923232205586670,1217401558620524549,chicooyaaaaa
2046918986018017494,2026-04-22T12:02:39.000Z,9,"@jntexpressid Tgl 7 april aku telp lagi jnt untuk pengajuan claim, 

syaratnya, 
bahwa PENGIRIM bisa datang ke jnt tempat pengirim drop paket. harus membawa bukti pemesanan barang yang hilang, ktp dan buku tabungan.",2046922631333765193,,chicooyaaaaa,in,,1,1,2,https://x.com/chicooyaaaaa/status/2046922631333765193,1217401558620524549,chicooyaaaaa
2046918986018017494,2026-04-22T12:01:52.000Z,12,"@jntexpressid Tgl 6 april juga tapi sore, jnt telp dan baru mengakui kalau paketku hilang.

HILANG? DIMALING IYA. 
Paket segede itu HILANG? @jntexpressid",2046922432381149231,,chicooyaaaaa,in,,0,1,2,https://x.com/chicooyaaaaa/status/2046922432381149231,1217401558620524549,chicooyaaaaa
2046918986018017494,2026-04-22T12:00:58.000Z,7,"@jntexpressid Tgl 6 april itu senin- 
Pagi siang entah berapa kali aku telp jnt follow up paket yang entah ada dimana 
@jntexpressid 

Please paketku ngga murah :( https://t.co/U2iefgauL3",2046922204819190186,https://pbs.twimg.com/media/HGgg5T-a8AI9qZF.jpg,chicooyaaaaa,in,,0,1,2,https://x.com/chicooyaaaaa/status/2046922204819190186,1217401558620524549,chicooyaaaaa
2046918986018017494,2026-04-22T11:55:23.000Z,16,"@jntexpressid temenku fotoin paketnya juga walaupun cuma gini 
(Ini ada salahku lupa bilang kalau kirim paket isinya merch di Indonesia itu jangan tulis merchandise karena rawan dimaling) 
Aku ngga bisa nyalahin temenku juga karena dia biasa tinggal di Jepang yang mana mau nulis merchandise https://t.co/awDcW6nbo6",2046920800142610871,https://pbs.twimg.com/media/HGgfnJvbYAEIQO7.jpg,chicooyaaaaa,in,,2,1,2,https://x.com/chicooyaaaaa/status/2046920800142610871,1217401558620524549,chicooyaaaaa
2046918986018017494,2026-04-22T11:53:49.000Z,16,"@jntexpressid Tanggal 23 maret temenku drop paket yang isinya merch di jnt Sumedang.
Kirim pake EXPRESS @jntexpressid 
berikut resinya https://t.co/bkf5nZxMfz",2046920405638877203,https://pbs.twimg.com/media/HGgfQmNboAAPTBH.jpg,chicooyaaaaa,in,,1,1,2,https://x.com/chicooyaaaaa/status/2046920405638877203,1217401558620524549,chicooyaaaaa
2046918986018017494,2026-04-22T11:48:10.000Z,600,"‼️ help mention @jntexpressid ‼️

Halo, 
Sebelumnya maaf kalau berantakan tapi semoga bisa dipahami ya,.
Ini tentang paket aku yang hilang/DICURI @jntexpressid",2046918986018017494,,,in,,71,2,473,https://x.com/chicooyaaaaa/status/2046918986018017494,1217401558620524549,chicooyaaaaa
2045797020930396497,2026-04-19T09:29:53.000Z,3,"Paket udah nggak berubah statusnya seminggu. @jntexpressid Udah lapor ke cs jawabnya follow up follow up, koordinasi koordinasi. Ilang apa nggak. Paket yg ditunggu2 bgt loh. Sengaja pake pengiriman manual malah jadi gini https://t.co/iWVgeWfgkH",2045797020930396497,https://pbs.twimg.com/media/HGQhi9PaQAAe41m.jpg,,in,,0,8,1,https://x.com/haftstellae/status/2045797020930396497,2029936965811064840,haftstellae
2045427115785687395,2026-04-18T09:00:01.000Z,4,"Hayoo… kamu tim yang mana nih? 👀

Cukup kirim paket, kumpulin poin, lalu tukarkan dengan hadiah favoritmu 🎁
Mau tim apa aja? Tenanggg, semuanya bisa kamu dapetin! 🔥

👉 Geser untuk info selengkapnya

Yuk, kirim paket kamu sekarang 🚀

#jntexpressid #jntdekatdihati https://t.co/eTZjKccmwI",2045427115785687395,https://pbs.twimg.com/media/HGGMtaEaQAAk-lo.jpg,,in,,0,1,0,https://x.com/jntexpressid/status/2045427115785687395,3253429832,jntexpressid
2045068312074457517,2026-04-17T09:14:15.000Z,4,"tips supaya foto-foto kalian makin kece!

kalau tips kirim paket yang cepat, aman, dan menjangkau seluruh Indonesia, kirim pakai J&amp;T Express aja!

#jntexpressid #jntdekatdihati https://t.co/VwLC91I0c8",2045068312074457517,https://pbs.twimg.com/media/HGGKxN8awAA7UyA.jpg,,in,,0,1,1,https://x.com/jntexpressid/status/2045068312074457517,3253429832,jntexpressid
2044249363136819703,2026-04-15T03:00:03.000Z,12,"Sekarang kirim paket via DROP OFF ataupun PICK UP jadi makin untung 👀📦
Yuk, kumpulin J&amp;T Poin dari setiap pengiriman dan tukarkan dengan berbagai hadiah menarik 🎁

Penasaran gimana caranya?
yuk swipe 👉  untuk lihat selengkapnya yaa 😋

#jntexpressid #jntdekatdihati https://t.co/ic1BP83udK",2044249363136819703,https://pbs.twimg.com/media/HF6TkH2asAE5rYk.jpg,,in,,0,5,0,https://x.com/jntexpressid/status/2044249363136819703,3253429832,jntexpressid
2043962469031215483,2026-04-14T08:00:02.000Z,8,"Kirim paket ke mana aja? Gass, J&amp;T Express bisa kirim paketmu ke seluruh Indonesia! 😎

Cek ongkir J&amp;T Express atau lacak paket di https://t.co/f7xb0iJfjC , yang pastinya mudah banget!

Buruan kirim paketmu dengan yang satset ✨

#jntexpressid #jntdekatdihati https://t.co/epljVK8hBd",2043962469031215483,https://pbs.twimg.com/amplify_video_thumb/2043937542274461696/img/ToHaqfO4_BmYtwpa.jpg,,in,,0,8,1,https://x.com/jntexpressid/status/2043962469031215483,3253429832,jntexpressid
2043910507456061837,2026-04-14T04:33:33.000Z,2,"Ini gimana ya cara kerja tim @jntexpressid, kemarin udh nelpon sampe 2kali, kirain paket bakalan dikirim ternyata pas gw cek di aplikasi @tokopedia paket gagal dikirim karena alesan ""Paket ditolak Pembeli"". Padahal mah saya sendiri juga gak ada pernah nerima paket itu https://t.co/2sMB98Seaz",2043910507456061837,https://pbs.twimg.com/media/HF1txjzaYAAa8mQ.jpg,,in,,0,3,0,https://x.com/bainkhakim/status/2043910507456061837,1526294342,bainkhakim
2043333455497633967,2026-04-12T14:20:33.000Z,4,"@jntexpressid halo, tlg dibantu cek resi JD0545228138 

Ini udah dari sebelum lebaran dengan kondisi paket sudah dibayar, namun kurir datang ke penerima meminta ongkos kirim. Lalu paket ditulis return to sender dimana penerima tidak menerima pengembalian paket. Follow up ke https://t.co/WfuLz48Pf8",2043333455497633967,https://pbs.twimg.com/media/HFtg8hka8AAsWN2.jpg,jntexpressid,in,,0,6,1,https://x.com/skinatvelvet/status/2043333455497633967,249492333,skinatvelvet
2042158212900946328,2026-04-09T08:30:34.000Z,5,"STOPPPP!
.
.
Jangan sampai kamu gak tau promo keren J&amp;T HEBOH!
kirim paket berat jadi lebih hemat pakai J&amp;T HEBOH. Ongkir mulai dari Rp 3000/kg untuk berat paket 3-10kg.

*S&amp;K Berlaku. ongkir setiap kota berbeda.

#jntexpressid #jntdekatdihati #JNTHEBOH https://t.co/0LV2hs4j12",2042158212900946328,https://pbs.twimg.com/amplify_video_thumb/2042158133821464576/img/1kYgbMKMUwtq3DH_.jpg,,in,,0,14,0,https://x.com/jntexpressid/status/2042158212900946328,3253429832,jntexpressid
2042149737365958981,2026-04-09T07:56:53.000Z,16,"HATI HATI GUYS ! 
PAKET HILANG KARENA EKSPEDISI JNT @jntexpressid. 
Melanjutkan thread kakanya ini. 
Saya selaku penerima paket juga mau ngespill cara ekspedisi ini menangani keluhan kami sebagai customer. 

Sebelumnya mohon maaf klu berantakan karena baru pertama kali buat.",2042149737365958981,,,in,,2,3,20,https://x.com/rizkidinifa22/status/2042149737365958981,1970370253860544515,rizkidinifa22
2042080547103744226,2026-04-09T03:21:57.000Z,13,@jntexpressid TOLONG FOLLOWUP PAKET YANG UDAH 2 MINGGU KAGA DIKIRIM https://t.co/fHzycDb2jv,2042080547103744226,https://pbs.twimg.com/media/HFbtbqza8AQlSy5.jpg,jntexpressid,in,,2,5,19,https://x.com/atsalasi506/status/2042080547103744226,1567765025343045632,atsalasi506
2041350261667443105,2026-04-07T10:41:31.000Z,9,"@jntexpressid Permisi JNT mau minta bantuannya, sebelumnya saya punya paket dari Malang menuju Jakarta. Harusnya dikirim oleh kurir Azis Aqshal Maulana, tapi kemudian diretur kembali ke malang. Dimohon untuk mengirimkan kembali ke Jakarta, karena sudah saya bayar melalui aplikasi. https://t.co/S82PMyxVTy",2041466395591147575,https://pbs.twimg.com/media/HFS-3imaIAArbcO.jpg,jntexpressid,in,,0,2,0,https://x.com/delisyius/status/2041466395591147575,1808192929791651840,delisyius
2041350261667443105,2026-04-07T03:00:03.000Z,9,"bye bye buat yang lama~👋👋
sambut kejutan baru di bulan April!
nikmati kirim paket ke seluruh Indonesia lebih hemat pakai aplikasi J&amp;T Express!

Senin-Jumat = Diskon Ongkir 25%
Sabtu-Minggu = Diskon Ongkir 40%

#jntexpressid #jntdekatdihati #JNTDiskonOngkir https://t.co/lnw9Mfqj5b",2041350261667443105,https://pbs.twimg.com/media/HEu1QGWa4AEzG76.jpg,,in,,0,8,0,https://x.com/jntexpressid/status/2041350261667443105,3253429832,jntexpressid
2041098339303764041,2026-04-06T10:19:00.000Z,12,"Kirim paket makin banyak, J&amp;T Poin makin berlimpah! 🎁📦

Pakai aplikasi J&amp;T Express sekarang, kumpulkan poin dari setiap pengiriman, dan tukarkan dengan hadiah favoritmu! Praktis, untung, dan makin worth it tiap kirim paket pakai J&amp;T.

Belum coba aplikasinya?
Yuk kirim paketmu https://t.co/cSWtWbeWb9",2041098339303764041,https://pbs.twimg.com/media/HFNwHNcb0AAsgk_.jpg,,in,,0,6,0,https://x.com/jntexpressid/status/2041098339303764041,3253429832,jntexpressid
2040610377000779891,2026-04-05T02:00:01.000Z,26,"Semoga terang kebangkitan Kristus membawa damai, harapan, dan sukacita bagi kita semua.

Selamat hari raya Paskah! J&amp;T Express tetap kirim paket hari ini! 😎

#jntexpressid #jntdekatdihati #HariPaskah https://t.co/gz6Vsc6flh",2040610377000779891,https://pbs.twimg.com/media/HEuzj3KasAA6-0i.jpg,,in,,0,9,5,https://x.com/jntexpressid/status/2040610377000779891,3253429832,jntexpressid
2039976203608785249,2026-04-03T08:00:02.000Z,38,"paket diterima barong 👹

© tt/ba_gas_ah

#CeritaSprinter #jntexpressid #jntdekatdihati https://t.co/wcGwME9L8B",2039976203608785249,https://pbs.twimg.com/amplify_video_thumb/2038921087321563137/img/4_Uk7U9W0FXAZZH5.jpg,,in,,0,15,10,https://x.com/jntexpressid/status/2039976203608785249,3253429832,jntexpressid
2039885599612534843,2026-04-03T02:00:00.000Z,31,"Hari hening, hari penuh makna
Semoga kasih dan pengorbanan-Nya menghadirkan damai dalam hati kita semua

J&amp;T Express tetap kirim paket hari ini 😎

#jntexpressid #jntdekatdihati #JumatAgung https://t.co/YnvmlP5mNM",2039885599612534843,https://pbs.twimg.com/media/HEuyFiAaQAAf7aM.jpg,,in,,0,13,5,https://x.com/jntexpressid/status/2039885599612534843,3253429832,jntexpressid
2039289127997460876,2026-04-01T10:29:50.000Z,23,"paket gua diilangin @jntexpressid di tanjung priok trs respon cssnya gini abis gw tanya klo bs dicari sendiri wkwk

tar maleman gw bikin threadnya, mintol RT ya https://t.co/UrocL0C5nv",2039289127997460876,https://pbs.twimg.com/media/HE0CppJb0AAne43.jpg,,in,,0,7,20,https://x.com/mush1kera/status/2039289127997460876,1395741386209562629,mush1kera
2038813539364966832,2026-03-31T03:00:01.000Z,42,"Kalau rumah J&amp;T Friends ada di Jember, mungkin paket kamu pernah diantar oleh Rahmatullah. Melihat kegigihannya, membawa semangat baru untuk J&amp;T Express dan menginspirasi kita semua.

simak lengkapnya di https://t.co/jEORN2TU77 ya!

#jntexpressid https://t.co/Dpr9Wy8Y4g",2038813539364966832,https://pbs.twimg.com/amplify_video_thumb/2038513234676973568/img/2PLuFWUAIn5d2o5k.jpg,,in,,0,9,10,https://x.com/jntexpressid/status/2038813539364966832,3253429832,jntexpressid
2038811751609950386,2026-03-31T02:52:55.000Z,2,Mari gerecokin cs @jntexpressid lagi karena paket masih gak gerak-gerak dari DC gambir.,2038811751609950386,,,in,,0,3,0,https://x.com/ghalbrat/status/2038811751609950386,1264104818907348994,ghalbrat
2038542036433784880,2026-03-30T09:01:10.000Z,3,"df paket gw pakai voc 1jt dibalikin ke seller karena kelalaian @/jntexpressid gw udah co sesuai snk voc, 20 hari gw komplain ke jnt &amp; @/tokopedia , nguras energi waktu &amp; pikiran, gw yg capek, gw juga yg rugi.
tolong semangatin gw guys😭 https://t.co/lCmLHy23sd",2038542036433784880,https://pbs.twimg.com/media/HEpbLfrW8AAq50F.jpg,,in,,0,2,0,https://x.com/DF_Discountfess/status/2038542036433784880,1816814779815878656,DF_Discountfess
2037375599858393128,2026-03-27T11:20:49.000Z,1,"@jntexpressid Paket ku klo di kirim pake J&amp;T selalu on time nyampenya .. Bissmilah 

#JNTGRATISHP  #JNTGRATISHP https://t.co/S9sONl7G8o",2037490016763740355,https://pbs.twimg.com/media/HEaeXnGbQAATrD6.jpg,jntexpressid,in,,0,0,1,https://x.com/Javvad_payno/status/2037490016763740355,1968406643122782210,Javvad_payno
2037466748098847192,2026-03-27T09:48:21.000Z,16,"Sore min @jntexpressid , itu paketku udah sampe ke kota ku, kok dibalikin ke Tangerang lagi? Itu paket yg ku tunggu2 loh. Parah kamu~ 🥹🫵",2037466748098847192,,,in,,0,4,0,https://x.com/Rizuka_Miku/status/2037466748098847192,1601680285799968770,Rizuka_Miku
2037447160271458419,2026-03-27T09:27:24.000Z,6,"@jntexpressid Dari pada lo giveaway.. MENDING LO BURUAN GANTI UANG PAKET GUE YANG LO HILANGIN !!!!
UDAH MAU 2 BULAN, KAGAK ADA KEJELASAN @jntexpressid HAMA !!!",2037461473627447341,,jntexpressid,in,,0,1,0,https://x.com/RyuAileenn/status/2037461473627447341,232052937,RyuAileenn
2037375599858393128,2026-03-27T07:59:06.000Z,16,"@jntexpressid diam paket ku direturn diam diam masih ngambek aku, t-tapi kalau dikasi hp aku ga ngambek lagi kok&gt;&lt;",2037439255472124114,,jntexpressid,in,,0,0,0,https://x.com/febriprata97392/status/2037439255472124114,1872845773744062465,febriprata97392
2036276820086235322,2026-03-24T03:00:00.000Z,14,"mohon bersabar ya J&amp;T Friends. #AbangJNT lagi dalam perjalanan menuju ke rumahmu, mengantarkan paket paket kebahagian buat kalian semua.

yuk komen semangat buat para kurir yang bekerja keras hari ini. 🤍

#jntexpressid #jntdekatdihati https://t.co/N1kASoFcPt",2036276820086235322,https://pbs.twimg.com/media/HDhPAIha8AAl5DB.jpg,,in,,0,13,3,https://x.com/jntexpressid/status/2036276820086235322,3253429832,jntexpressid
2035942912169820252,2026-03-23T04:53:10.000Z,2,"jnt ngeselin ah, nganterin paket aja engga tetiba keterangannya cod ditolak pembeli
padahal bukan paket cod

tau banget lebaran gini overload, tapi ko ya malah langsung di retur giniii!! @jntexpressid https://t.co/9fq2ONSHjZ",2035942912169820252,https://pbs.twimg.com/media/HEEfSGNa8AAXw0_.jpg,,in,,0,2,0,https://x.com/matchalatteeee6/status/2035942912169820252,1531963337743147009,matchalatteeee6
2035914439900487732,2026-03-23T03:00:02.000Z,12,"purr-misi paket!

#jntexpressid #jntdekatdihati https://t.co/wVut2JIaO3",2035914439900487732,https://pbs.twimg.com/media/HDhNzRWbgAAkMFn.jpg,,in,,0,3,3,https://x.com/jntexpressid/status/2035914439900487732,3253429832,jntexpressid
2035731220617916797,2026-03-22T15:17:38.000Z,2,"@jntexpressid @jntexpressid paketnitu jg sempet di cancel sm lu org krn ""ga sempet"" dan mau proses pdhl blm pickup, dan blg ""kl mahal dipakein asuransi"" ☺️ itu kan tanggung jwb kalian jg kirim paket dgn aman ye min :) https://t.co/2KWGK3FeFZ",2035737673613378004,https://pbs.twimg.com/media/HEBkoCKaIAAWVWY.jpg,byeongari_14,in,,0,1,0,https://x.com/byeongari_14/status/2035737673613378004,1349675883901030402,byeongari_14
